Date,AdjustedVolume,MarketCap,AdjustedOpenPrice,AdjustedLowPrice,AdjustedHighPrice,AdjustedClosePrice,Volume,ClosePrice,OpenPrice,LowPrice,HighPrice
2018-11-28,46062539.0,900856113022.0,175.975273780274,174.182960687961,180.5158002808,180.167294957295,46062539.0,180.94,176.73,174.93,181.29
2018-11-27,41387377.0,867498447733.0,170.777565812566,170.150256230256,174.023643968644,173.495907335907,41387377.0,174.24,171.51,170.88,174.77
2018-11-26,44998520.0,869390375018.0,173.495907335907,169.532903942904,174.202875277875,173.874284544285,44998520.0,174.62,174.24,170.26,174.95
2018-11-23,23623972.0,857789873508.0,174.192917982918,171.365046215046,175.84085029835,171.554234819235,23623972.0,172.29,174.94,172.1,176.595
2018-11-21,31124210.0,880144488007.0,178.962462267462,175.796042471043,179.500156195156,176.02506025506,31124210.0,176.78,179.73,176.55,180.27
2018-11-20,67825247.0,881140239210.0,177.60827015327,174.760483795484,180.695031590032,176.224206154206,67825247.0,176.98,178.37,175.51,181.47
2018-11-19,41920872.0,925351592606.0,189.188604188604,184.199999414999,189.885614835615,185.066284076284,41920872.0,185.86,190.0,184.99,190.7
2018-11-16,36928253.0,963538651227.0,189.686468936469,188.65091026091,194.136881917632,192.703529308529,36928253.0,193.53,190.5,189.46,194.9695
2018-11-15,46478801.0,952983688479.0,187.58547970048,186.101842751843,191.150191295191,190.592582777583,46478801.0,191.41,188.39,186.9,191.97
2018-11-14,60800957.0,930031623259.0,193.071949221949,185.135985140985,193.649472329472,186.00226980227,60800957.0,186.8,193.9,185.93,194.48
2018-11-13,46882936.0,957066268410.0,190.811643266643,190.632511530362,196.337941967942,191.409080964081,46882936.0,192.23,191.63,191.4501,197.18
2018-11-12,51135518.0,966725055076.0,198.15016965017,192.962418977419,198.99653972154,193.340796185796,51135518.0,194.17,199.0,193.79,199.85
2018-11-09,34365750.0,1018006242011.0,204.672197847198,201.386290511291,205.130233415233,203.59680999181,34365750.0,204.47,205.55,202.25,206.01
2018-11-08,25362636.0,1038020841184.0,209.08327951328,205.867073242073,209.222681642682,207.599642564643,25362636.0,208.49,209.98,206.75,210.12
2018-11-07,33424434.0,1041655333074.0,204.377301138992,202.551529259127,208.435674502387,208.326525096525,33424434.0,209.95,205.97,204.13,210.06
2018-11-06,31882881.0,1010993604289.0,200.358618468637,200.130396983654,203.136966981475,202.194313021762,31882881.0,203.77,201.92,201.69,204.72
2018-11-05,66163669.0,1000177654653.0,202.720214704549,196.637615996087,202.80951876389,200.031170251053,66163669.0,201.59,204.3,198.17,204.39
2018-11-02,91328654.0,1029400564449.0,207.92961816612,203.841476782944,211.997914202775,205.875624801272,91328654.0,207.48,209.55,205.43,213.65
2018-11-01,58323180.0,1102532260613.0,217.356157763248,215.133478952978,220.640562612352,220.50164518671,58323180.0,222.22,219.05,216.81,222.36
2018-10-31,38358933.0,1085861806128.0,215.202937665799,214.944948161035,218.745332019667,217.167626971305,38358933.0,218.86,216.88,216.62,220.45
2018-10-30,36659990.0,1058276173111.0,209.517245887741,207.651783314836,213.516083211576,211.65062063867,36659990.0,213.3,211.15,209.27,215.18
2018-10-29,45935520.0,1053017041637.0,217.49507518889,204.496373218113,217.991208851896,210.598817273096,45935520.0,212.24,219.19,206.09,219.69
2018-10-26,47258375.0,1073160507473.0,214.230515686305,211.025492223282,218.487342514903,214.627422616711,47258375.0,216.3,215.9,212.67,220.19
2018-10-25,29855768.0,1090525564228.0,216.02651954639,215.073942913417,219.668140632859,218.100358257758,29855768.0,219.8,217.71,216.75,221.38
2018-10-24,40925163.0,1067157159280.0,220.878706770595,212.881032122927,222.496102511997,213.426779152234,40925163.0,215.09,222.6,214.54,224.23
2018-10-23,38767846.0,1105062597454.0,214.161056973484,213.039794895089,221.523680532504,221.007701522977,38767846.0,222.73,215.83,214.7,223.25
2018-10-22,28792082.0,1094742792297.0,218.090435584498,217.247008357386,221.632829938366,218.943785484869,28792082.0,220.65,219.79,218.94,223.36
2018-10-19,33078726.0,1088094456282.0,216.373813110494,215.748684695106,219.549068553737,217.614147268011,33078726.0,219.31,218.06,217.43,221.26
2018-10-18,32581315.0,1071771302932.0,216.175359645292,211.352940440866,218.040822218197,214.349587765427,32581315.0,216.02,217.86,213.0,219.74
2018-10-17,22885397.0,1097421972482.0,220.581026572791,217.643915287792,220.918397463636,219.479609840917,22885397.0,221.19,222.3,219.34,222.64
2018-10-16,29183963.0,1102184959478.0,217.237085684126,215.086544708457,221.265691027741,220.432186473889,29183963.0,222.15,218.93,216.7627,222.99
2018-10-15,30791007.0,1078419638947.0,219.449841821136,215.589921922944,220.114660929565,215.679225982285,30791007.0,217.36,221.16,217.27,221.83
2018-10-12,40337851.0,1101986501686.0,218.715563999886,215.163246972758,221.156541621879,220.392495780849,40337851.0,222.11,220.42,216.84,222.88
2018-10-11,53124392.0,1063981834616.0,212.861186776407,210.678198659177,217.802678059954,212.791728063586,53124392.0,214.45,214.52,212.32,219.5
2018-10-10,41990554.0,1073458194160.0,223.716591322994,214.379355785207,224.599709243146,214.686958656272,41990554.0,216.36,225.46,216.05,226.35
2018-10-09,26891029.0,1125602978873.0,221.910664789649,220.527642590652,225.512595183078,225.115688252673,26891029.0,226.87,223.64,222.2462,227.27
2018-10-08,29663923.0,1110222500033.0,220.49172251345,218.497265188163,223.061694887825,222.039659542031,29663923.0,223.77,222.21,220.2,224.8
2018-10-05,33580463.0,1112802451322.0,226.197259638028,218.874326772048,226.643779934734,222.555638551558,33580463.0,224.29,227.96,220.58,228.41
2018-10-04,32042000.0,1131159797035.0,228.995453497386,224.976770827031,230.553313199227,226.227027657808,32042000.0,227.99,230.78,226.73,232.35
2018-10-03,28654799.0,1151402491767.0,228.271098349396,228.003186171372,231.664652604362,230.275478347943,28654799.0,232.07,230.05,229.78,233.47
2018-10-02,24788170.0,1137560060811.0,225.492749836558,224.87754409443,228.221484983095,227.507052508365,24788170.0,229.28,227.25,226.63,230.0
2018-10-01,23600802.0,1127537942340.0,226.187336964767,224.599709243146,227.645969934007,225.502672509818,23600802.0,227.26,227.95,226.35,229.42
2018-09-28,22929364.0,1103532955940.0,223.051772214565,222.287726373535,224.093652906879,223.994426174278,22929364.0,225.74,224.79,224.02,225.84
2018-09-27,30181227.0,1099671030560.0,222.089272908332,221.811438057048,224.689013302487,223.210534986727,30181227.0,224.95,223.82,223.54,226.44
2018-09-26,23984706.0,1077526066042.0,219.291079048974,218.060667564717,222.019814195511,218.715563999886,23984706.0,220.42,221.0,219.76,223.75
2018-09-25,24554379.0,1086178734297.0,218.050744891457,218.001131525156,221.097005582318,220.47187716693,24554379.0,222.19,219.75,219.7,222.82
2018-09-24,27693358.0,1079334815903.0,215.143401626238,214.954870834295,219.549068553737,219.082702910511,27693358.0,220.79,216.82,216.63,221.26
2018-09-21,96246748.0,1064033769779.0,219.072780237251,215.609767269464,219.648295286339,215.976906180089,96246748.0,217.66,220.78,217.29,221.36
2018-09-20,26608794.0,1075619545918.0,218.536955881204,217.455384495849,220.561181226271,218.328579742741,26608794.0,220.03,220.24,219.15,222.28
2018-09-19,27123833.0,1067504614107.0,216.81041073394,213.635155290697,217.921750139075,216.681415981559,27123833.0,218.37,218.5,215.3,219.62
2018-09-18,31571712.0,1066869107399.0,216.105900932471,215.441081824042,220.134506276085,216.552421229177,31571712.0,218.24,217.79,217.12,221.85
2018-09-17,37195133.0,1065109242670.0,220.432186473889,215.589921922944,221.2260003347,216.195204991812,37195133.0,217.88,222.15,217.27,222.95
2018-09-14,31999289.0,1094244780976.0,224.004348847538,220.801309919166,225.085920232893,222.109118254852,31999289.0,223.84,225.75,222.522,226.84
2018-09-13,41706377.0,1106808259743.0,221.791592710528,220.848938750815,226.584243895173,224.659245282707,41706377.0,226.41,223.52,222.57,228.35
2018-09-12,49278740.0,1080703599582.0,223.200612313467,218.140048950798,223.260148353028,219.360537761795,49278740.0,221.07,224.94,219.84,225.0
2018-09-11,35749049.0,1094293666108.0,216.324199744194,214.885412121474,222.564568957492,222.119040928112,35749049.0,223.85,218.01,216.56,224.299
2018-09-10,39516453.0,1067309073582.0,219.241465682673,214.796108062133,220.134506276085,216.641725288518,39516453.0,218.33,220.95,216.47,221.85
2018-09-07,37619810.0,1081827957604.0,220.134506276085,219.00332152443,223.627287263653,219.588759246778,37619810.0,221.3,221.85,220.71,225.37
2018-09-06,34289976.0,1090627281254.0,224.480637164024,219.588759246778,225.591976569159,221.374840433602,34289976.0,223.1,226.23,221.3,227.35
2018-09-05,33332960.0,1109056975787.0,227.219294983821,223.359375085629,227.894036765511,225.115688252673,33332960.0,226.87,228.99,225.1,229.67
2018-09-04,27390132.0,1116340860364.0,226.643779934734,224.87754409443,227.407825775764,226.594166568433,27390132.0,228.36,228.41,226.63,229.18
2018-08-31,43340134.0,1112772245772.0,224.758472015308,224.252415679041,227.1002229047,225.869811420443,43340134.0,227.63,226.51,226.0,228.87
2018-08-30,48793824.0,1100062111612.0,221.523680532504,220.680253305393,226.494939835832,223.289916372808,48793824.0,225.03,223.25,222.4,228.26
2018-08-29,27254804.0,1090040659677.0,218.447651821863,217.713374000613,221.761824690747,221.255768354481,27254804.0,222.98,220.15,219.41,223.49
2018-08-28,22776766.0,1074006336582.0,217.316467070207,217.227163010866,218.834636079008,218.001131525156,22776766.0,219.7,219.01,218.92,220.54
2018-08-27,20525117.0,1065402553458.0,215.470849843822,214.657190636491,217.048554892184,216.254741031373,20525117.0,217.94,217.15,216.33,218.74
2018-08-24,18476356.0,1056701000071.0,214.925102814515,213.446624498755,215.222783012319,214.488505191069,18476356.0,216.16,216.6,215.11,216.9
2018-08-23,18883224.0,1053425696268.0,212.990181528788,212.940568162488,215.371623111221,213.82368608264,18883224.0,215.49,214.65,214.6,217.05
2018-08-22,19018131.0,1051274750487.0,212.444434499481,212.186444994718,214.686958656272,213.387088459194,19018131.0,215.05,214.1,213.84,216.36
2018-08-21,26159755.0,1051225865355.0,215.123556279717,212.37001445003,215.510540536863,213.377165785934,26159755.0,215.04,216.8,214.025,217.19
2018-08-20,30287695.0,1053279040874.0,216.413503803535,213.446624498755,217.485152515629,213.793918062859,30287695.0,215.46,218.1,215.11,219.18
2018-08-17,35426997.0,1063642688728.0,211.789538064312,211.511703213028,216.264663704633,215.897524794008,35426997.0,217.58,213.44,213.16,217.95
2018-08-16,28500367.0,1042817622757.0,210.112606283349,209.834771432066,212.158760736322,211.670465985191,28500367.0,213.32,211.75,211.47,213.8121
2018-08-15,28807564.0,1027761002290.0,207.602169948535,206.719052028383,209.110416284076,208.614282621069,28807564.0,210.24,209.22,208.33,210.74
2018-08-14,20748010.0,1025365630852.0,208.529939898358,206.649593315562,208.931808165393,208.128071631323,20748010.0,209.75,210.155,208.26,210.56
2018-08-13,25890880.0,1021063739289.0,206.093923612995,206.093923612995,209.320776957191,207.254876384431,25890880.0,208.87,207.7,207.7,210.952
2018-08-10,24611202.0,1014513131684.0,205.75655272215,205.071888267201,207.483097869414,205.925238167573,24611202.0,207.53,207.36,206.67,209.1
2018-08-09,23492626.0,1017544009830.0,204.958364676383,204.879260714717,207.430363478442,206.540443909701,23492626.0,208.88,207.28,207.2,209.78
2018-08-08,22525487.0,1009603581181.0,203.742141265769,202.229277998909,205.482428422419,204.928700690758,22525487.0,207.25,206.05,204.52,207.81
2018-08-07,25587387.0,1008921581175.0,206.975515698863,204.444188925554,207.153499612612,204.790268757843,25587387.0,207.11,209.32,206.76,209.5
2018-08-06,25425387.0,1018469581267.0,205.670300331376,204.75071677701,206.906299732406,206.728315818657,25425387.0,209.07,208.0,207.07,209.25
2018-08-03,33447396.0,1013208438359.0,204.711164796177,203.178822178756,206.402011976786,205.660412336168,33447396.0,207.99,207.03,205.4803,208.74
2018-08-02,62404012.0,1010285581188.0,198.333407886862,198.105983997073,206.046044149289,205.067132623673,62404012.0,207.39,200.58,200.35,208.38
2018-08-01,67935716.0,981592866625.0,196.899648581668,195.100033453768,199.500191321435,199.24310344602,67935716.0,201.5,199.13,197.31,201.76
2018-07-31,39373038.0,926984151812.0,188.168548812792,187.219301272801,189.987939931108,188.158660817584,39373038.0,190.29,190.3,189.34,192.14
2018-07-30,21029535.0,925133008937.0,189.750628046111,186.952325402179,190.047267902358,187.782916999671,21029535.0,189.91,191.9,189.07,192.2
2018-07-27,24023972.0,930345437559.0,192.806018565457,187.970788908628,193.003778469621,188.840932486953,24023972.0,190.98,194.99,190.1,195.19
2018-07-26,19075964.0,946080151996.0,192.430274747544,191.44147522672,193.765154100656,192.034754939214,19075964.0,194.21,194.61,193.61,195.96
2018-07-25,16826483.0,949051723454.0,190.897833250171,190.274691792147,192.667586632541,192.637922646917,16826483.0,194.82,193.0602,192.43,194.85
2018-07-24,18697898.0,940185723368.0,190.294467782564,189.898947974234,191.491014082713,190.838307519017,18697898.0,193.0,192.45,192.05,193.6601
2018-07-23,15989365.0,933414437588.0,188.544292630706,187.436837167383,189.80995601736,189.463876185072,15989365.0,191.61,190.68,189.56,191.96
2018-07-20,20706042.0,932586294723.0,189.631972103612,188.040004875085,190.274691792147,189.295780266532,20706042.0,191.44,191.78,190.17,192.43
2018-07-19,20286752.0,934729723315.0,187.56538110509,187.56538110509,190.393347734646,189.730852055694,20286752.0,191.88,189.69,189.69,192.55
2018-07-18,16393381.0,927520008960.0,189.631972103612,187.802692990088,189.651748094028,188.267428764875,16393381.0,190.4,191.78,189.93,191.8
2018-07-17,15534523.0,932635009009.0,187.624709076339,187.080869339886,189.720964060486,189.30566826174,15534523.0,191.45,189.75,189.2,191.87
2018-07-16,15043110.0,930004437555.0,189.374884228198,188.282260757687,190.492227686729,188.771716520495,15043110.0,190.91,191.52,190.415,192.65
2018-07-13,12519792.0,932050437575.0,188.939812439035,188.761828525287,189.691300074861,189.187012319241,12519792.0,191.33,191.08,190.9,191.84
2018-07-12,18041131.0,930589008990.0,187.407173181758,187.189637287177,189.266116280907,188.890372462994,18041131.0,191.03,189.53,189.31,191.41
2018-07-11,18831470.0,915244008841.0,186.388709675309,185.508678101776,187.654274182012,185.775653972399,18831470.0,187.88,188.5,187.61,189.7799
2018-07-10,15939149.0,927276437529.0,188.57395661633,188.049991750246,189.1375723432,188.217988788834,15939149.0,190.35,190.71,190.1801,191.28
2018-07-09,19756634.0,928396866111.0,187.377509196133,187.179749291969,188.544292630706,188.445412678623,19756634.0,190.58,189.5,189.3,190.68
2018-07-06,17485245.0,915682437417.0,183.343207151172,183.12567125659,186.323448906935,185.864645929273,17485245.0,187.97,185.42,185.2,188.434
2018-07-05,16604248.0,903162865867.0,183.18499922784,182.215975697432,184.322118676787,183.323431160755,16604248.0,185.4,185.26,184.28,186.41
2018-07-03,13954806.0,895953151512.0,185.686662015524,181.484264052023,185.844869938856,181.860007869936,13954806.0,183.92,187.79,183.54,187.95
2018-07-02,17731343.0,911834008808.0,181.761127917853,181.365608109524,185.202150250321,185.083494307822,17731343.0,187.18,183.82,183.42,187.3
2018-06-29,22737666.0,927720127774.0,184.203462734289,180.861320353904,185.09338230303,183.036679299716,22737666.0,185.11,186.29,182.91,187.19
2018-06-28,17365235.0,929674699919.0,182.037991783684,181.741351927437,184.124358772623,183.422311112838,17365235.0,185.5,184.1,183.8,186.21
2018-06-27,25285328.0,922958990497.0,183.153159883269,181.968775817226,185.182374259904,182.097319754934,25285328.0,184.16,185.2278,184.03,187.28
2018-06-26,24569201.0,924312155828.0,180.94042431557,180.495464531199,184.440774619286,182.364295625556,24569201.0,184.43,182.99,182.54,186.53
2018-06-25,31663096.0,912985660832.0,181.345832119107,178.705737398507,182.84880739076,180.129608708494,31663096.0,182.17,183.4,180.73,184.92
2018-06-22,27200447.0,926767900318.0,184.035366815748,182.631271496178,184.065030801373,182.84880739076,27200447.0,184.92,186.12,184.7,186.15
2018-06-21,25711898.0,929474230981.0,185.152710274279,182.868583381176,186.240389747186,183.382759132005,25711898.0,185.46,187.25,184.94,188.35
2018-06-20,20628701.0,934686423369.0,184.262790705538,183.649735002627,185.103270298238,184.411110633662,20628701.0,186.5,186.35,185.73,187.2
2018-06-19,33578455.0,930626927375.0,183.066343285341,181.395272095149,184.243014715121,183.610183021794,33578455.0,185.69,185.14,183.45,186.33
2018-06-18,18484865.0,945912683896.0,185.775653972399,185.103270298238,187.100645330303,186.626021560307,18484865.0,188.74,187.88,187.2,189.22
2018-06-15,61719160.0,946413856241.0,187.90157294217,186.151397790312,188.030116879877,186.72490151239,61719160.0,188.84,190.03,188.26,190.16
2018-06-14,21610074.0,956236834203.0,189.404548213822,188.089444851127,189.424324204239,188.662948573204,21610074.0,190.8,191.55,190.22,191.57
2018-06-13,21638393.0,955735661858.0,190.264803796939,188.306980745708,190.719651576518,188.564068621122,21638393.0,190.7,192.42,190.44,192.88
2018-06-12,16911141.0,963654184908.0,189.241396292886,189.009028405493,190.453664505417,190.126371864024,16911141.0,192.28,191.385,191.15,192.611
2018-06-11,18308460.0,958391875286.0,189.206788309658,188.079556855918,189.819844012568,189.088132367159,18308460.0,191.23,191.35,190.21,191.97
2018-06-08,26656799.0,960747385307.0,189.028804395909,187.644485066756,189.849507998193,189.552868141946,26656799.0,191.7,191.17,189.77,192.0
2018-06-07,21347180.0,969568018579.0,191.965538972756,190.180755837669,192.024866944006,191.293155298596,21347180.0,193.46,194.14,192.335,194.2
2018-06-06,20933619.0,972174114773.0,191.461251217136,189.770404036527,191.906211001507,191.807331049424,20933619.0,193.98,193.63,191.92,194.08
2018-06-05,21565963.0,968816260061.0,190.902579487871,190.20547582569,191.767779068592,191.144835370472,21565963.0,193.31,193.065,192.36,193.94
2018-06-04,26266174.0,961398909356.0,189.488596173092,189.206788309658,191.253603317763,189.681412079653,26266174.0,191.83,191.635,191.35,193.42
2018-06-01,23442510.0,953430269071.0,185.885608479114,185.647110034691,188.128996831959,188.109220841543,23442510.0,190.24,187.9912,187.75,190.26
2018-05-31,27482793.0,936540761045.0,185.123046288655,184.055142806165,186.121733804687,184.776966456366,27482793.0,186.87,187.22,186.14,188.23
2018-05-30,18690547.0,939698146819.0,185.617446049067,184.687974499492,185.894309914897,185.399910154485,18690547.0,187.5,187.72,186.78,188.0
2018-05-29,22514075.0,941702836199.0,185.498790106568,184.776966456366,186.635909555515,185.795429962815,22514075.0,187.9,187.6,186.87,188.75
2018-05-25,17460963.0,945110808144.0,186.121733804687,185.548230082609,187.525829124257,186.467813636975,17460963.0,188.58,188.23,187.65,189.65
2018-05-24,23233975.0,942955767061.0,186.655685545932,184.124358772623,186.72490151239,186.042629843021,23233975.0,188.15,188.77,186.21,188.84
2018-05-23,20058415.0,944008228985.0,184.262790705538,183.679398988252,186.388709675309,186.250277742394,20058415.0,188.36,186.35,185.76,188.5
2018-05-22,15240704.0,937994160846.0,186.265109735206,184.687974499492,186.764453493222,185.063718317405,15240704.0,187.16,188.375,186.78,188.88
2018-05-21,18400787.0,940349670867.0,185.894309914897,184.817111716912,187.150085306344,185.528454092193,18400787.0,187.63,188.0,186.9106,189.27
2018-05-18,18297728.0,933734195913.0,185.09338230303,184.045254810957,185.706635765845,184.223238724705,18297728.0,186.31,187.19,186.13,187.8102
2018-05-17,17294029.0,937142167859.0,185.894309914897,184.272678700746,186.794117478847,184.895622398865,17294029.0,186.99,188.0,186.36,188.91
2018-05-16,19183064.0,943106118764.0,183.985926839707,183.91671087325,186.349157694476,186.072293828646,19183064.0,188.18,186.07,186.0,188.46
2018-05-15,23695159.0,934385719962.0,184.687974499492,183.026791304508,184.974726360531,184.351782662412,23695159.0,186.44,186.78,185.1,187.07
2018-05-14,20778772.0,942955767061.0,186.89299743093,185.755877981982,187.407173181758,186.042629843021,20778772.0,188.15,189.01,187.86,189.53
2018-05-11,26212221.0,945160925379.0,187.367621200925,185.350470178444,187.931236927795,186.477701632184,26212221.0,188.59,189.49,187.45,190.06
2018-05-10,27989289.0,948769366263.0,184.924134415358,184.835484302982,187.51468769922,187.189637287177,27989289.0,190.04,187.74,187.65,190.37
2018-05-09,23211241.0,935389541481.0,183.751982929503,182.441931268843,184.589233990828,184.549833940883,23211241.0,187.36,186.55,185.22,187.4
2018-05-08,28402777.0,928849403248.0,182.215380981661,180.910254327243,183.42693251746,183.259482305195,28402777.0,186.05,184.99,183.665,186.22
2018-05-07,42451423.0,924406103227.0,182.402531218898,181.978980681993,184.855184327955,182.382831193926,42451423.0,185.16,185.18,184.75,187.67
2018-05-04,56201317.0,917766115555.0,175.576472565982,175.497672466093,181.486480057684,181.072779533265,56201317.0,183.83,178.25,178.17,184.25
2018-05-03,34068180.0,883118360336.0,173.24201960676,171.824701310125,174.83772162952,174.236870867863,34068180.0,176.89,175.88,174.4411,177.5
2018-05-02,66539371.0,881520769317.0,172.596843788916,171.193217009637,175.083971941674,173.921670468306,66539371.0,176.57,175.225,173.8,177.75
2018-05-01,53569376.0,844227003973.0,163.914254782607,162.791156358933,166.662211265998,166.563711141137,53569376.0,169.1,166.4102,165.27,169.2
2018-04-30,42427424.0,825055911748.0,159.698449438526,159.412602076177,164.751308843681,162.781306346447,42427424.0,165.26,162.1302,161.84,167.26
2018-04-27,35655839.0,810378044263.0,161.54020477319,158.220750565351,161.865255185233,159.885402675513,35655839.0,162.32,164.0,160.63,164.33
2018-04-26,27963014.0,819863740937.0,161.658404923024,160.919653986561,163.244256933297,161.756905047886,27963014.0,164.22,164.12,163.37,165.73
2018-04-25,28382084.0,817018031935.0,160.180903050098,159.974052787889,162.938906546226,161.195454336174,28382084.0,163.65,162.62,162.41,165.42
2018-04-24,33692017.0,813473376862.0,163.18515685838,158.801999802159,163.835257682467,160.496103449656,33692017.0,162.94,165.67,161.2201,166.33
2018-04-23,36515477.0,824956062309.0,164.332486312769,161.628854885565,164.416408419152,162.761606321475,36515477.0,165.24,166.8348,164.09,166.92
2018-04-20,65491140.0,827352448837.0,168.036288007819,162.948756558712,168.650337786207,163.234406920811,65491140.0,165.72,170.595,165.43,171.2184
2018-04-19,34808800.0,862699150127.0,172.325968445546,170.070315586213,172.759368994938,170.20821576102,34808800.0,172.8,174.95,172.66,175.39
2018-04-18,20754538.0,887861208673.0,175.143072016591,174.227020855377,176.137923277694,175.172622054049,20754538.0,177.84,177.81,176.88,178.82
2018-04-17,26605442.0,889858197446.0,173.842870368416,173.764070268527,176.252675923158,175.566622553496,26605442.0,178.24,176.49,176.41,178.9365
2018-04-16,21578420.0,877776415367.0,172.40486704556,172.207866795837,173.547369993831,173.182919531843,21578420.0,175.82,175.0301,174.8301,176.19
2018-04-13,25124255.0,872334620959.0,172.158518233281,171.242467072067,173.202619556815,172.10926817085,25124255.0,174.73,174.78,173.85,175.84
2018-04-12,22889285.0,869389062518.0,170.809066522676,170.444616060688,172.375218507977,171.528117434166,22889285.0,174.14,173.41,173.04,175.0
2018-04-11,22431640.0,860901860231.0,169.646765049308,169.124714387541,171.314569163466,169.853615311517,22431640.0,172.44,172.23,171.7,173.9232
2018-04-10,28614241.0,864945762497.0,170.405216010743,168.957264175276,171.39021725936,170.651466322897,28614241.0,173.25,173.0,171.53,174.0
2018-04-09,29017718.0,848969852310.0,167.332012115058,167.297537071356,170.493866123118,167.499462327323,29017718.0,170.05,169.88,169.845,173.09
2018-04-06,35005290.0,840632424181.0,168.40566347605,165.677210017381,169.893015361462,165.854510242132,35005290.0,168.38,170.97,168.2,172.48
2018-04-05,26933197.0,862699150127.0,169.991515486324,169.499014862015,171.617161547041,170.20821576102,26933197.0,172.8,172.58,172.08,174.2304
2018-04-04,34605489.0,856758108526.0,162.407005871973,162.298655734625,169.430064774612,169.036064275165,34605489.0,171.61,164.88,164.77,172.01
2018-04-03,30278046.0,840682348900.0,165.125609318156,162.407005871973,166.214528198502,165.864360254619,30278046.0,168.39,167.64,164.88,168.7455
2018-04-02,37586791.0,832145221894.0,165.362009617824,162.00315536004,166.406110941358,164.180008119483,37586791.0,166.68,167.88,164.47,168.94
2018-03-29,38398505.0,852393980837.0,165.288134524178,164.396708394179,169.173964449972,165.263509492962,38398505.0,167.78,167.805,166.9,171.75
2018-03-28,41668545.0,845789426212.0,164.741458831195,162.712356259044,167.469912289864,163.98300786976,41668545.0,166.48,167.25,165.19,170.02
2018-03-27,40922579.0,855239019753.0,171.075016859803,164.416408419152,172.52296869527,165.815110192188,40922579.0,168.34,173.68,166.92,175.15
2018-03-26,37541236.0,877745309746.0,165.549159855061,163.943607819815,170.503716135605,170.178665723561,37541236.0,172.77,168.07,166.44,173.1
2018-03-23,41028784.0,837965569193.0,165.864360254619,162.46610594689,167.371412165003,162.46610594689,41028784.0,164.94,168.39,164.94,169.92
2018-03-22,41490767.0,857830037337.0,167.450212264892,166.071210516828,170.090015611186,166.317460828982,41490767.0,168.85,170.0,168.6,172.68
2018-03-21,37054935.0,870124669794.0,172.414618557922,168.691313838149,172.463868620353,168.701163850636,37054935.0,171.27,175.04,171.26,175.09
2018-03-20,19649350.0,890293963535.0,172.611618807645,172.31611843306,174.148220755488,172.611618807645,19649350.0,175.24,175.24,174.94,176.8
2018-03-19,33446771.0,890598789133.0,174.660421404768,171.05531683483,174.808171592061,172.670718882562,33446771.0,175.3,177.32,173.66,177.47
2018-03-16,39404688.0,904417549581.0,175.970473065429,174.955921779354,176.433423652279,175.3499222788,39404688.0,178.02,178.65,177.62,179.12
2018-03-15,22743798.0,907618218361.0,175.822722878137,175.399270841356,177.53662505073,175.970473065429,22743798.0,178.65,178.5,178.0701,180.24
2018-03-14,29368356.0,906551328767.0,177.615425150619,175.143072016591,177.812425400343,175.76362280322,29368356.0,178.44,180.32,177.81,180.52
2018-03-13,31693529.0,914324381519.0,179.85137798498,176.551623802113,180.747729121222,177.270674713604,31693529.0,179.97,182.59,179.24,183.5
2018-03-12,32207081.0,923215128130.0,177.585875113161,177.507075013272,179.654377735257,178.994426898683,32207081.0,181.72,180.29,180.21,182.39
2018-03-09,32185162.0,914375185785.0,175.290822203883,174.729371492172,177.300224751062,177.28052472609,32185162.0,179.98,177.96,177.39,180.0
2018-03-08,23774107.0,898930688815.0,172.848019107313,172.44416859538,174.463421155045,174.286120930294,23774107.0,176.94,175.48,175.07,177.12
2018-03-07,31703462.0,889227073942.0,172.31611843306,171.656167596487,173.212469569301,172.404768545436,31703462.0,175.03,174.94,174.27,175.85
2018-03-06,23788506.0,897558973623.0,175.241572141452,173.488269918914,175.576472565982,174.020170593167,23788506.0,176.67,177.91,176.13,178.25
2018-03-05,28401366.0,898321037618.0,172.582068770187,171.902417908641,175.074121929188,174.16792078046,28401366.0,176.82,175.21,174.52,177.74
2018-03-02,38453950.0,895221977371.0,170.20821576102,169.863465324004,173.655720131179,173.567070018804,38453950.0,176.21,172.8,172.45,176.3
2018-03-01,48801970.0,889074661143.0,175.862122928081,170.070315586213,177.078599470123,172.375218507977,48801970.0,175.0,178.54,172.66,179.775
2018-02-28,37782138.0,904925592244.0,176.571323827085,175.379472316259,177.906000518962,175.448422403662,37782138.0,178.12,179.26,178.05,180.615
2018-02-27,38928125.0,906297307436.0,176.413723627307,175.487822453607,177.773025350398,175.714372740789,38928125.0,178.39,179.1,178.16,180.48
2018-02-26,38162174.0,909243954884.0,173.70497019361,173.567070018804,176.699373989406,176.285673464987,38162174.0,178.97,176.35,176.21,179.39
2018-02-23,33812360.0,891614874460.0,171.065166847316,170.937116684996,173.015469319578,172.867719132285,33812360.0,175.5,173.67,173.54,175.65
2018-02-22,30991940.0,876373594555.0,169.223214512403,169.134564400027,171.340967196929,169.912715386434,30991940.0,172.5,171.8,171.71,173.95
2018-02-21,37471623.0,869108584467.0,170.237765798478,168.445063525995,171.508417409194,168.504163600912,37471623.0,171.07,172.83,171.01,174.12
2018-02-20,33930540.0,873071317242.0,169.469464824557,168.848914037928,171.646317584,169.272464574833,33930540.0,171.85,172.05,171.42,174.26
